"TIME","U2(IN+)"
0.04895310309,-0.0654359
0.04895311509,-0.0654478
0.04895322597,-0.0653907
0.04895347467,-0.0653565
0.04895440237,-0.065284
0.04897228551,-0.0642376
0.04902951154,-0.0608626
0.04910581292,-0.0563193
0.04925841568,-0.0470984
0.04948520009,-0.0331205
0.04948520109,-0.0330989
0.04948520309,-0.0330826
0.04948521509,-0.0330759
0.04948526309,-0.0330857
0.04948532709,-0.0330948
0.04948567542,-0.0330855
0.04948706871,-0.0330059
0.04951493463,-0.031268
0.04954465827,-0.0294123
0.04960410556,-0.0256903
0.04972300013,-0.0182106
0.04996078927,-0.00316032
0.05001730009,0.000423946
0.05001730109,0.000424276
0.05001730309,0.000424614
0.05001731509,0.000425458
0.05001742709,0.000432237
0.05001781109,0.000456432
0.05001934709,0.000553777
0.05005006709,0.0025021
0.05008283509,0.00457982
0.05014837109,0.00873255
0.05027944309,0.0170183
0.05054158709,0.0334403
0.05054940009,0.0339255
0.05054940109,0.0339035
0.05054940309,0.033887
0.05054941509,0.0338817
0.05054946309,0.0338977
0.05054952709,0.0339151
0.05054987127,0.0339491
0.05055124796,0.0340419
0.05057878178,0.0357471
0.0506081512,0.0375636
0.05066689002,0.0411822
0.05078436768,0.0483561
0.05101932299,0.0624018
0.05108150009,0.0660405
0.05108150109,0.0660821
0.05108150309,0.0661151
0.05108151509,0.0661285
0.05108162565,0.0660838
0.05108187344,0.0660784
0.05108279437,0.0661137
0.05110051073,0.0671459
0.05115720306,0.0704211
0.05123279283,0.0747374
0.05138397238,0.0831829
0.0516136001,0.0954812
0.0516136011,0.0954192
0.0516136031,0.0953725
0.0516136151,0.0953562
0.05161371496,0.0954311
0.0516139337,0.095472
0.05161465251,0.0955369
0.0516411356,0.0969094
0.05166847298,0.0983169
0.05172314774,0.1011
0.05183249726,0.106536
0.05205119631,0.116852
0.0521457001,0.121067
0.0521457011,0.121143
0.0521457031,0.121203
0.0521457151,0.121227
0.0521458093,0.121146
0.05214601093,0.121117
0.05214662731,0.121109
0.05216817513,0.122047
0.05223490387,0.124904
0.05232387551,0.128589
0.0525018188,0.135519
0.0526778001,0.141771
0.0526778011,0.141679
0.0526778031,0.14161
0.0526778151,0.141585
0.05267790566,0.141685
0.05267809191,0.141736
0.05267863874,0.141795
0.05269739467,0.142429
0.05275547754,0.144333
0.05283292137,0.146763
0.05298780904,0.151245
0.0532099001,0.156764
0.0532099011,0.156862
0.0532099031,0.156941
0.0532099151,0.156971
0.0532100037,0.156867
0.0532101788,0.156822
0.05321068051,0.156789
0.05324374658,0.157509
0.05327713978,0.158219
0.05334392617,0.159563
0.05347749897,0.161946
0.0537420001,0.165444
0.0537420011,0.165337
0.0537420031,0.165255
0.0537420151,0.165226
0.0537421025,0.165338
0.05374227268,0.165391
0.05374275415,0.165443
0.05374433377,0.165472
0.05377321505,0.165748
0.0538038374,0.166025
0.05386508208,0.166511
0.05398757146,0.167215
0.05423255021,0.167549
0.0542741001,0.167463
0.0542741011,0.167568
0.0542741031,0.167652
0.0542741151,0.167684
0.05427420238,0.167571
0.05427437093,0.167519
0.05427484633,0.167471
0.05427640425,0.167453
0.05430460973,0.167374
0.05433449122,0.167265
0.05439425421,0.166983
0.05451378018,0.166165
0.05475283212,0.163515
0.0548062001,0.16274
0.0548062011,0.162635
0.0548062031,0.162555
0.0548062151,0.162526
0.05480630283,0.162634
0.05480647463,0.162681
0.05480696261,0.16272
0.05480856547,0.162708
0.05483822884,0.162244
0.05486970698,0.161732
0.05493266326,0.160641
0.05505857583,0.158188
0.05531040095,0.152213
0.0553383001,0.151465
0.0553383011,0.15156
0.0553383031,0.151635
0.0553383151,0.151664
0.05533840441,0.151559
0.05533858306,0.151507
0.05533909915,0.15145
0.05537409178,0.150481
0.05540954017,0.14948
0.05548043695,0.147396
0.05562223051,0.142914
0.0558704001,0.134089
0.0558704011,0.134002
0.0558704031,0.133937
0.0558704151,0.133912
0.05587050687,0.134002
0.05587069938,0.134036
0.05587127236,0.134053
0.0558910142,0.133302
0.05595215025,0.130921
0.05603366497,0.127636
0.05619669443,0.120708
0.0564025001,0.11131
0.0564025011,0.11138
0.0564025031,0.111436
0.0564025151,0.111456
0.05640261129,0.111372
0.05640281853,0.111328
0.05640346794,0.111265
0.05642659948,0.110165
0.05649823264,0.106706
0.05659374351,0.101973
0.05678476527,0.0921138
0.05693460011,0.0840414
0.05693460111,0.0839868
0.05693460311,0.0839455
0.05693461511,0.0839299
0.05693471838,0.0839868
0.05693494683,0.084
0.05693572901,0.0839811
0.05696533866,0.0823511
0.05699590346,0.0806593
0.05705703307,0.0772435
0.05717929228,0.0702897
0.05742381069,0.0559453
0.05746670011,0.0533761
0.05746670111,0.0534096
0.05746670311,0.053436
0.05746671511,0.0534456
0.05746682711,0.0533972
0.05746710093,0.0533638
0.05746817251,0.0532852
0.05747806348,0.0526931
0.05751197537,0.0506487
0.05755719122,0.04791
0.05764762293,0.0423911
0.05782848634,0.0312098
0.05799880011,0.0205443
0.05799880111,0.0205309
0.05799880311,0.0205207
0.05799881511,0.0205163
0.05799886311,0.0205212
0.05799892711,0.0205253
0.05799931111,0.0205093
0.05800084711,0.0204166
0.05803156711,0.018481
0.05806433511,0.0164147
0.05812987111,0.0122746
0.05826094311,0.00397321
0.05853090011,-0.0131373
0.05853090111,-0.0131456
0.05853090311,-0.0131523
0.05853091511,-0.0131556
0.05853102711,-0.0131524
0.05853141111,-0.0131715
0.05853294711,-0.0132661
0.05854728311,-0.0141733
0.05859643511,-0.0172783
0.05866197111,-0.0214092
0.05879304311,-0.0296304
0.05905518711,-0.0458407
0.05906300011,-0.0463179
0.05906300111,-0.0462879
0.05906300311,-0.0462653
0.05906301511,-0.0462578
0.05906306311,-0.0462786
0.05906312711,-0.0463008
0.05906342166,-0.0463342
0.05906459988,-0.0464179
0.05911329936,-0.0493801
0.05916356979,-0.0524229
0.05926411065,-0.0584518
0.05946519238,-0.0702519
0.05959510011,-0.0776669
0.05959510111,-0.0777157
0.05959510311,-0.0777545
0.05959511511,-0.0777701
0.05959522079,-0.0777175
0.05959545486,-0.0777071
0.05959627721,-0.0777314
0.05961158506,-0.0785951
0.05966057019,-0.081335
0.0597258837,-0.0849453
0.05985651071,-0.0920104
0.06011776475,-0.105459
0.06012720011,-0.105927
0.06012720111,-0.105858
0.06012720311,-0.105806
0.06012721511,-0.105788
0.06012731235,-0.105869
0.06012752364,-0.105913
0.06012819596,-0.105976
0.0601524133,-0.10717
0.06022740892,-0.110808
0.06032740308,-0.115523
0.06052739141,-0.124455
0.06065930011,-0.129965
0.06065930111,-0.130046
0.06065930311,-0.130111
0.06065931511,-0.130137
0.0606594077,-0.13005
0.06065960329,-0.130017
0.06066018977,-0.130003
0.06068044326,-0.130819
0.06074316376,-0.133302
0.0608267911,-0.136498
0.06099404578,-0.142482
0.06119140011,-0.148816
0.06119140111,-0.14872
0.06119140311,-0.148647
0.06119141511,-0.148621
0.06119150466,-0.148725
0.06119168565,-0.148777
0.06119221087,-0.148835
0.06121004823,-0.149373
0.06126518828,-0.150976
0.06133870834,-0.153012
0.06148574847,-0.156731
0.06172350011,-0.161726
0.06172350111,-0.161827
0.06172350311,-0.161908
0.06172351511,-0.161939
0.06172360309,-0.161832
0.06172377506,-0.161785
0.06172426414,-0.161748
0.06172587084,-0.161765
0.06175571069,-0.162304
0.06178738035,-0.162849
0.06185071965,-0.163869
0.06197739826,-0.165631
0.06223075547,-0.168022
0.06225560012,-0.168175
0.06225560112,-0.168066
0.06225560312,-0.167983
0.06225561512,-0.167953
0.06225570219,-0.168067
0.06225587077,-0.168119
0.06225634588,-0.16817
0.06225790283,-0.168192
0.06228603684,-0.168342
0.06231584174,-0.168484
0.06237545154,-0.168704
0.06249467113,-0.168891
0.06273311033,-0.168244
0.06278770012,-0.167905
0.06278770112,-0.168011
0.06278770312,-0.168094
0.06278771512,-0.168127
0.06278780235,-0.168013
0.06278797063,-0.167961
0.06278844503,-0.16791
0.06278999933,-0.167885
0.06281808631,-0.167686
0.06284783819,-0.16745
0.06290734197,-0.166915
0.06302634953,-0.165595
0.06326436464,-0.161962
0.06331980012,-0.160928
0.06331980112,-0.160824
0.06331980312,-0.160745
0.06331981512,-0.160716
0.06331990307,-0.160823
0.06332007599,-0.160869
0.06332056845,-0.160905
0.06332218734,-0.160886
0.06335239887,-0.160287
0.06338447697,-0.159634
0.06344863317,-0.158256
0.06357694558,-0.155225
0.0638335704,-0.148086
0.06385190012,-0.147523
0.06385190112,-0.147615
0.06385190312,-0.147689
0.06385191512,-0.147717
0.06385200497,-0.147613
0.0638521864,-0.147562
0.06385271387,-0.147503
0.06388931472,-0.146351
0.06392649155,-0.145158
0.06400084523,-0.142686
0.06414955257,-0.13741
0.06438400012,-0.128227
0.06438400112,-0.128144
0.06438400312,-0.128081
0.06438401512,-0.128058
0.06438410787,-0.128143
0.0643843056,-0.128175
0.06438490065,-0.128188
0.06440548017,-0.127335
0.06446921029,-0.124639
0.06455418378,-0.120933
0.06472413076,-0.113154
0.06491610012,-0.103815
0.06491610112,-0.10388
0.06491610312,-0.103932
0.06491611512,-0.103951
0.06491621301,-0.103871
0.06491642509,-0.103828
0.0649171038,-0.103764
0.06494165258,-0.10253
0.06501767459,-0.0986512
0.06511903728,-0.0933552
0.06532176266,-0.0823651
0.06544820012,-0.0752649
0.06544820112,-0.075216
0.06544820312,-0.0751789
0.06544821512,-0.0751649
0.06544832153,-0.0752158
0.06544855887,-0.0752252
0.0654494021,-0.0751985
0.06548206195,-0.0733339
0.06551577535,-0.0713996
0.06558320214,-0.067497
0.06571805573,-0.0595649
0.06598030012,-0.0437225
0.06598030112,-0.0437499
0.06598030312,-0.0437716
0.06598031512,-0.0437793
0.06598042712,-0.0437383
0.06598072966,-0.0437048
0.06598193982,-0.0436197
0.06599323465,-0.0429289
0.06603195976,-0.0405471
0.06608359324,-0.0373582
0.0661868602,-0.0309399
0.06639339413,-0.0179754
0.06651240012,-0.0104525
0.06651240112,-0.0104456
0.06651240312,-0.0104404
0.06651241512,-0.0104377
0.06651246312,-0.0104387
0.06651252712,-0.0104388
0.06651291112,-0.0104186
0.06651444712,-0.0103234
0.06654516712,-0.00837697
0.06657793512,-0.00630026
0.06677454312,0.00616707
0.06703668712,0.0227201
0.06704450013,0.0232108
0.06704450113,0.0232255
0.06704450313,0.0232372
0.06704451512,0.0232424
0.06704462712,0.0232313
0.06704501112,0.0232462
0.06704654712,0.0233382
0.06706088312,0.0242391
0.06711003512,0.0273179
0.06717557113,0.0314078
0.06730664312,0.0395266
0.06756878713,0.0554504
0.06757660013,0.0559174
0.06757660113,0.0558812
0.06757660313,0.0558539
0.06757661513,0.0558447
0.06757666313,0.055869
0.06757672713,0.0558949
0.06757699521,0.0559284
0.06757803571,0.0560056
0.0676203856,0.0585251
0.06766410163,0.0611126
0.06775153367,0.0662365
0.06792639775,0.076261
0.06810870013,0.0863555
0.06810870113,0.0864098
0.06810870313,0.0864529
0.06810871513,0.0864702
0.06810881783,0.0864117
0.06810904349,0.0863974
0.06810980893,0.0864143
0.06813861124,0.0879738
0.06816834265,0.0895712
0.06822780547,0.0927317
0.06834673111,0.0989105
0.0685845824,0.110656
0.06864080013,0.113305
0.06864080113,0.113231
0.06864080313,0.113176
0.06864081513,0.113156
0.06864091074,0.113241
0.06864111739,0.113286
0.06864176176,0.113349
0.06866462988,0.114412
0.06873544727,0.117648
0.06882987046,0.121831
0.06901871685,0.129726
0.06917290013,0.135684
0.06917290113,0.135769
0.06917290313,0.135836
0.06917291513,0.135863
0.06917300677,0.135773
0.0691731974,0.135737
0.06917376297,0.135719
0.06921331428,0.13717
0.06925349339,0.138616
0.06933385162,0.141412
0.06949456806,0.146609
0.06970500013,0.152595
0.06970500113,0.152496
0.06970500313,0.152421
0.06970501513,0.152395
0.06970510415,0.152501
0.06970528251,0.152553
0.06970579696,0.15261
0.06971414895,0.152834
0.06974051318,0.153511
0.06977566548,0.154391
0.06984597009,0.156068
0.06998657931,0.159092
0.07023710013,0.163361
0.07023710113,0.163464
0.07023710313,0.163545
0.07023711513,0.163577
0.0702372029,0.163468
0.07023737387,0.16342
0.07023785896,0.163381
0.07023945139,0.163391
0.07026880631,0.163798
0.07029994527,0.164204
0.0703622232,0.164949
0.07048677907,0.166162
0.0707358908,0.167485
0.07076920013,0.16755
0.07076920113,0.167441
0.07076920313,0.167359
0.07076921513,0.167329
0.07076930228,0.167442
0.07076947122,0.167494
0.07076994777,0.167542
0.07077150983,0.167558
0.07079981143,0.167586
0.07082979964,0.1676
0.07088977605,0.167562
0.07100972888,0.16723
0.07124963454,0.165537
0.07130130013,0.164993
0.07130130113,0.165097
0.07130130313,0.165179
0.07130131513,0.165211
0.07130140271,0.165099
0.0713015727,0.165046
0.07130205388,0.164994
0.07130363236,0.164963
0.07133251749,0.164635
0.07136314249,0.164261
0.07142439248,0.163447
0.07154689247,0.161557
0.07179189245,0.156743
0.07183340013,0.155794
0.07183340113,0.155693
0.07183340313,0.155616
0.07183341513,0.155588
0.07183350373,0.155692
0.07183367995,0.155736
0.07183418568,0.155769
0.07184230362,0.155585
0.07186773378,0.154979
0.07190164066,0.154149
0.07196945443,0.152414
0.07210508195,0.148644
0.07236550013,0.14032
0.07236550113,0.140409
0.07236550313,0.140478
0.07236551513,0.140505
0.07236560605,0.140405
0.07236579291,0.140355
0.0723663428,0.140295
0.0724046918,0.138948
0.07244364951,0.137554
0.07252156495,0.134676
0.07267739582,0.128573
0.07289760014,0.119194
0.07289760114,0.119116
0.07289760314,0.119058
0.07289761514,0.119036
0.07289770955,0.119116
0.07289791281,0.119144
0.0728985372,0.119151
0.07292044661,0.118172
0.07298829508,0.115087
0.07307875972,0.110855
0.07325968899,0.102009
0.07342970014,0.0932607
0.07342970114,0.0933192
0.07342970314,0.0933655
0.07342971514,0.0933829
0.07342981577,0.0933092
0.07343003561,0.0932688
0.07343076307,0.0932037
0.07345769222,0.0917823
0.07348549006,0.090304
0.07354108573,0.0873176
0.07365227707,0.0812302
0.07387465975,0.0686349
0.07396180014,0.0635617
0.07396180114,0.0635204
0.07396180314,0.0634891
0.07396181514,0.0634771
0.0739619267,0.06352
0.07396217863,0.0635243
0.07396312845,0.0634862
0.07400119035,0.0612454
0.07404048007,0.0589214
0.07411905949,0.0542347
0.07427621835,0.0447211
0.07449390014,0.0312878
0.07449390114,0.0313074
0.07449390314,0.0313229
0.07449391514,0.0313282
0.07449402714,0.0312968
0.07449438478,0.0312625
0.07449581534,0.0311669
0.07450916724,0.0303365
0.07455494518,0.0274781
0.07461598244,0.0236541
0.07473805695,0.0159694
0.07498220597,0.000510926
0.07502600014,-0.00226682
0.07502600114,-0.00226542
0.07502600314,-0.00226443
0.07502601514,-0.00226479
0.07502612714,-0.00227365
0.07502651114,-0.00229891
0.07502804714,-0.00239676
0.07505876714,-0.00434486
0.07509153514,-0.0064224
0.07515707114,-0.0105745
0.07528814314,-0.018858
0.07555028714,-0.0352715
0.07555810014,-0.0357564
0.07555810114,-0.0357789
0.07555810314,-0.0357968
0.07555811514,-0.0358045
0.07555822714,-0.0357836
0.07555856169,-0.0357912
0.07555989991,-0.0358662
0.07557238988,-0.0366423
0.07561521264,-0.0392907
0.07567230967,-0.0428062
0.07578650371,-0.0497768
0.07601489179,-0.0634322
0.07609020014,-0.0678379
0.07609020114,-0.0677939
0.07609020314,-0.0677607
0.07609021514,-0.0677494
0.07609032467,-0.067808
0.07609057084,-0.0678427
0.0760914776,-0.0679144
0.07612734744,-0.0699913
0.07616437437,-0.0721242
0.07623842823,-0.0763479
0.07638653594,-0.0846149
0.07662230014,-0.0972246
0.07662230114,-0.0972857
0.07662230314,-0.0973342
0.07662231514,-0.0973536
0.0766224147,-0.0972879
0.07662263147,-0.0972691
0.07662333945,-0.0972779
0.07664931405,-0.0986226
0.07667612653,-0.1
0.0767297515,-0.102724
0.07683700144,-0.108047
0.07705150132,-0.118157
0.07715440014,-0.122738
0.07715440114,-0.122659
0.07715440314,-0.122598
0.07715441514,-0.122577
0.07715450889,-0.122667
0.07715471022,-0.122715
0.07715532346,-0.122777
0.07717670063,-0.123707
0.0772429009,-0.126532
0.07733116793,-0.130176
0.07750770198,-0.137029
0.07768650015,-0.143355
0.07768650115,-0.143445
0.07768650315,-0.143517
0.07768651514,-0.143545
0.0776866056,-0.143449
0.07768679012,-0.143411
0.07768733028,-0.143388
0.07772493706,-0.144631
0.07776314078,-0.14587
0.0778395482,-0.148256
0.07799236306,-0.15266
0.07821860015,-0.158249
0.07821860115,-0.158146
0.07821860315,-0.158069
0.07821861515,-0.158041
0.07821870343,-0.15815
0.07821887805,-0.158203
0.07821937733,-0.158259
0.07822732532,-0.158442
0.07825208019,-0.15898
0.07828508669,-0.159675
0.07835109969,-0.160993
0.07848312567,-0.163329
0.07875070015,-0.166822
0.07875070115,-0.166927
0.07875070315,-0.16701
0.07875071515,-0.167042
0.0787508025,-0.166931
0.07875097142,-0.166882
0.07875144831,-0.166839
0.0787530115,-0.166841
0.07878139067,-0.167115
0.07881146213,-0.167381
0.07887160504,-0.167848
0.07899189087,-0.168524
0.0790152925,-0.168616
0.0790460125,-0.168716
0.0790869725,-0.168814
0.0791688925,-0.168891
0.07928280015,-0.168731
0.07928280115,-0.168621
0.07928280315,-0.168539
0.07928281515,-0.168509
0.07928290216,-0.168621
0.07928307042,-0.168673
0.07928354426,-0.168719
0.07928509668,-0.168729
0.07931308298,-0.168636
0.07934272635,-0.168522
0.07940201307,-0.168232
0.07952058652,-0.167399
0.07975773342,-0.164738
0.07981490015,-0.163899
0.07981490115,-0.164002
0.07981490315,-0.164083
0.07981491515,-0.164115
0.07981500285,-0.164003
0.0798151735,-0.16395
0.07981565729,-0.163896
0.07981724509,-0.163859
0.07984644215,-0.163404
0.07987740845,-0.162895
0.07993934104,-0.161811
0.08006320622,-0.159382
0.08031093658,-0.15349
0.08034700015,-0.152519
0.08034700115,-0.15242
0.08034700315,-0.152346
0.08034701515,-0.152318
0.08034710418,-0.152419
0.0803472826,-0.152462
0.08034779725,-0.152491
0.08035615508,-0.152269
0.08038254302,-0.151536
0.08041772694,-0.150535
0.08048809478,-0.148456
0.08062883046,-0.143986
0.08087910015,-0.135049
0.08087910115,-0.135134
0.08087910315,-0.135201
0.08087911515,-0.135227
0.08087920689,-0.13513
0.08087939805,-0.13508
0.08087996586,-0.13502
0.08091968843,-0.133485
0.08096004152,-0.131899
0.08104074771,-0.128636
0.08120216007,-0.121759
0.08141120015,-0.112189
0.08141120115,-0.112116
0.08141120315,-0.112061
0.08141121515,-0.11204
0.081411311,-0.112116
0.08141151832,-0.112141
0.08141216669,-0.112143
0.08143522683,-0.111043
0.08150663888,-0.107586
0.08160185496,-0.102856
0.0817922871,-0.0930065
0.08194330015,-0.0848552
0.08194330115,-0.0849085
0.08194330315,-0.0849506
0.08194331515,-0.0849663
0.08194341834,-0.0848975
0.08194364536,-0.084859
0.08194441982,-0.0847922
0.08197366933,-0.0831821
0.08200386236,-0.081508
0.08206424844,-0.0781286
0.0821850206,-0.0712512
0.0824265649,-0.0570718
0.08247540015,-0.0541443
0.08247540115,-0.0541091
0.08247540315,-0.0540824
0.08247541515,-0.0540721
0.08247546315,-0.05409
0.08247552715,-0.0541075
0.08247579959,-0.0541082
0.0824768642,-0.0540586
0.0825203491,-0.0514337
0.08256523675,-0.0487123
0.08265501205,-0.043229
0.08283456263,-0.0321223
0.08300750015,-0.0212879
0.08300750115,-0.0213012
0.08300750315,-0.0213117
0.08300751515,-0.021315
0.08300762715,-0.0212913
0.08300801115,-0.0212586
0.08300954715,-0.0211579
0.08302388315,-0.0202562
0.08307303515,-0.0171567
0.08313857115,-0.0130153
0.08326964315,-0.00471262
0.08353960016,0.0123965
0.08353960116,0.0123885
0.08353960316,0.0123825
0.08353961516,0.0123811
0.08353966316,0.0123889
0.08353972716,0.0123978
0.08354011116,0.012427
0.08354164716,0.0125265
0.08357236716,0.0144675
0.08360513516,0.0165362
0.08367067116,0.0206656
0.08380174316,0.0288828
0.08406388716,0.0450809
0.08407170016,0.0455577
0.08407170116,0.0455864
0.08407170316,0.0456092
0.08407171516,0.0456187
0.08407182716,0.04559
0.08407212354,0.0455928
0.08407330909,0.0456536
0.08408437423,0.0463302
0.08412231182,0.0486359
0.08417289528,0.0516944
0.0842740622,0.0577531
0.08447639605,0.0696072
0.08460380016,0.076866
0.08460380116,0.0768162
0.08460380316,0.0767786
0.08460381516,0.0767656
0.08460392096,0.0768295
0.08460415657,0.0768662
0.08460498768,0.0769348
